Date,Open,High,Low,Close,Adj Close,Volume
2022-08-11,19850.000000,19957.349609,19637.000000,19637.000000,19520.882813,1112
2022-08-12,19787.199219,19787.199219,19422.000000,19526.699219,19411.234375,2484
2022-08-16,19526.599609,19850.000000,19526.599609,19697.150391,19580.677734,1181
2022-08-17,19655.000000,19825.000000,19655.000000,19729.400391,19612.736328,2021
2022-08-18,19651.000000,19719.150391,19491.000000,19566.900391,19451.197266,1363
2022-08-19,19380.199219,19650.000000,19350.000000,19438.000000,19323.058594,2125
2022-08-22,19350.050781,19624.750000,19350.050781,19454.650391,19339.611328,971
2022-08-23,19250.000000,19689.300781,19250.000000,19598.449219,19482.560547,2240
2022-08-24,19550.000000,19702.750000,19361.000000,19672.800781,19556.470703,1942
2022-08-25,19672.800781,19787.949219,19480.000000,19549.699219,19434.097656,1005
2022-08-26,19584.449219,19650.000000,19436.650391,19535.699219,19420.181641,1578
2022-08-29,19303.050781,19750.000000,19303.050781,19636.750000,19520.634766,2079
2022-08-30,19550.199219,19991.000000,19550.199219,19930.750000,19812.896484,1751
2022-09-01,19701.000000,20032.650391,19604.099609,19736.250000,19619.544922,1996
2022-09-02,19800.000000,19844.349609,19540.000000,19559.900391,19444.238281,1569
2022-09-05,19562.000000,19562.000000,19231.000000,19263.800781,19149.890625,1985
2022-09-06,19263.000000,19302.750000,18950.000000,19043.900391,18931.289063,2420
2022-09-07,19000.000000,19300.000000,19000.000000,19178.849609,19065.441406,1668
2022-09-08,19280.000000,19280.000000,19010.000000,19135.000000,19021.851563,1313
2022-09-09,19348.000000,19348.000000,19000.000000,19034.050781,18921.498047,2219
2022-09-12,19095.000000,19142.900391,18900.000000,18972.099609,18859.914063,1465
2022-09-13,18970.849609,19254.750000,18970.849609,19051.500000,18938.843750,12352
2022-09-14,18900.000000,19230.000000,18869.250000,19098.750000,18985.814453,1223
2022-09-15,19164.949219,19235.750000,18980.400391,19000.300781,18887.947266,561
2022-09-16,18997.349609,18997.349609,18351.550781,18412.250000,18303.375000,1206
2022-09-19,18405.099609,18834.099609,18259.949219,18765.349609,18654.386719,31766
2022-09-20,18765.349609,18925.449219,18581.099609,18610.900391,18500.849609,10345
2022-09-21,18415.050781,18879.000000,18415.050781,18631.400391,18521.228516,874
2022-09-22,18841.849609,18841.849609,18597.400391,18621.150391,18511.039063,4053
2022-09-23,18640.000000,18640.000000,18460.000000,18507.150391,18397.714844,555
2022-09-26,18498.900391,18885.000000,18383.949219,18454.349609,18345.224609,3831
2022-09-27,18450.050781,18790.000000,18450.050781,18674.800781,18564.373047,1575
2022-09-28,18630.000000,18985.000000,18518.550781,18860.250000,18748.726563,2786
2022-09-29,18825.150391,19120.000000,18799.000000,18978.500000,18866.277344,2032
2022-09-30,18980.000000,19186.000000,18917.400391,19124.599609,19011.511719,1199
2022-10-03,19100.050781,19107.050781,18779.000000,18900.000000,18788.240234,607
